financial_id,expedition_id,total_revenue,total_cost,profit_margin
930e8c9b-07c5-43a4-b368-1d0638df1bb6,1b3f181f-7bbb-46c5-b855-fbf1e8ac252c,7233.67,3052.14,57.81
e016008f-c310-4eb5-acee-4891ac5008de,b898b29e-3897-4ac6-b504-458c4637b5c2,1119.01,545.47,51.25
affe90d8-d1c9-44b2-b0b4-b98685ccccdd,4c5e4e1a-87f8-4390-a074-1d6c2056a998,9265.46,11028.59,-19.03
c696f42c-ca9e-4aed-b87f-5239ff59bca5,c38c56c6-b4ef-48bd-8d24-7b97bcf8864d,2288.67,884.56,61.35
5b146992-08bb-4af6-80be-8bd478f7a401,3de8e5dd-bf96-44c4-9c1f-d1c4fba0ba0b,3538.43,2651.91,25.05
7ea88f63-2355-4ebe-9a47-36cf9423cf26,5a35a03a-dc1f-4591-8bec-5ba4a0fdfeca,3972.1,3010.78,24.2
0fcd8a05-eda5-4f45-b52d-a0fad316c78a,66ff5488-72ad-4dca-8d28-53e7bae0899d,3449.71,2049.57,40.59
57e335fa-714c-4e86-be29-7c902c6d8675,e94e337d-61ab-485d-b562-e5aa631ba358,6784.99,4199.38,38.11
9f2ff4b9-43e9-468f-a900-12285c1d8043,e7f42065-8758-46cf-bcae-0ca918f468b4,13278.01,7640.92,42.45
4710155e-7791-412d-a751-e63228c8a82f,70511ab6-838f-4b4d-89a4-47bc06f698f6,8565.87,4653.59,45.67
8288d758-9e50-43b8-871c-abb8abd4334a,f2976305-8ec7-48d1-8229-b8b09a99511d,18581.03,11512.55,38.04
48a28d1b-2782-4677-be4c-870d7cb027f9,4590b5ee-ae3a-4364-bf01-eb9bb13312e8,8477.63,10756.39,-26.88
d1612f33-1561-41ba-b570-6a8eb8ec1562,0b30283d-b9b6-4b6b-a8ce-f66f983398a7,13841.49,9234.96,33.28
4872ec20-908c-4706-be4c-d7f53e0c9150,4a69b3fe-ca4a-455c-acd2-2200c09b64a9,1712.15,1340.84,21.69
eec72255-7754-4808-a056-164c274521fe,6c884c97-31ba-4a7e-843d-c5da067ce472,4007.88,2017.44,49.66
b38ba1c3-cc08-48b3-9d09-dbd97cda3744,db9d2a46-c17a-492c-8d5d-91fcf4fe845f,3721.33,1619.42,56.48
6a7cfe5d-4566-4c1c-8d57-52e25b289f37,cd1d8cb8-0426-4ba9-abb3-f4ebdbad3d87,10682.85,4218.47,60.51
d3dbe251-8b69-4a02-882c-830d97acba54,5f9b52e1-ae6f-4372-a0d6-a00042ed8c0f,5702.35,6019.11,-5.55
67f7e910-8908-4584-9725-4fcdeb762d2e,3456c5cb-7cd7-40e2-9408-fe3cba9d1571,9088.81,4589.22,49.51
69db7df8-1c6e-4a82-9503-f97a62da2114,164a08b7-02f3-418e-9640-69831b35d5e8,16099.94,12482.46,22.47
b441471c-4ad4-455b-aefe-880b827e3908,3480fd07-05b9-404e-9189-9a525cf109f8,4755.6,2529.98,46.8
1f44e910-c349-431c-be61-d1ade8eab666,50efd310-4359-4837-84fa-69bf8d060b2b,6842.44,2594.27,62.09
2eb90d40-72be-4b30-9135-541bc31a3c32,ae200110-a2bd-4f49-b13a-19b8740c77ea,12397.13,7319.54,40.96
3bdf67c5-0c24-46df-bda4-9b9bc1ff72db,8fac54ed-671c-4b23-a6b4-51af765f2029,8166.27,5384.27,34.07
23bbbd6c-b3b6-48f9-a592-ba332198d052,cbad0b84-57e2-419f-ac52-39756fef0374,5962.87,3536.64,40.69
674285e8-2d92-4957-8057-f6e8169c9609,06ebcb73-32b5-49f5-a1b5-407a97859069,11542.07,7341.25,36.4
b807228a-a7bf-4a20-b4fe-b9da11aa6bde,1e4c503c-35d5-4678-8cf6-2e27a04453f7,9596.25,10313.98,-7.48
a04ad7b7-a630-4e95-b6c6-27aadd44bb2e,58f96ab0-d968-46e8-86c8-759eb0b4c0ce,6897.47,8397.55,-21.75
802a71d1-cb2b-417c-9c5b-4ad24912f319,303b29b8-9616-4e4b-b569-8717b246cbb7,12997.44,7874.41,39.42
4f2d22be-24bf-4e41-a799-cb98e52416ed,35514023-2248-4c2a-a182-e7ac4194613d,25054.43,18807.6,24.93
6216c235-e541-46e3-b219-6ca3881088d7,ba6312df-adac-4388-ab43-ec1394b0a168,9782.37,12055.9,-23.24
23cf3de2-736d-4a4f-b3a5-5e48c9fffa53,c116c0a6-ebb1-417a-8a68-c08b75d45cad,2866.6,3040.43,-6.06
4ab42023-1923-4f92-bea0-24c881b141ed,ca9b8909-7df6-431c-983c-79847acb7b0d,16362.86,9562.89,41.56
473401da-25ef-4233-8ca1-7819a71dc749,850c929e-9735-4f9e-8555-2efc5d5e957b,9599.15,4412.07,54.04
2e089fe5-61c0-4a75-8c0d-8d31cfa65853,2869e17b-b631-48c7-b624-1e541d699495,3546.64,1401.17,60.49
bdc1f484-e2ac-4716-a866-71fc57750f4d,7ab7e9ce-4c76-43fb-af26-c3f06ffbaa58,2390.16,1780.8,25.49
42cdb926-c6d9-4f63-ace1-3c432e47b544,18a39df1-2501-417f-8345-461760600c12,3785.8,3330.51,12.03
b1e30201-fa79-4241-91b2-7eb722cc676f,a3637be4-8d6b-45a4-8676-5fb310552140,1217.08,696.22,42.8
d490f1f6-0ed5-46df-83da-9df5ecde14cc,8149191d-1f5b-484b-b0f9-cbafb65a7e4e,20195.88,7593.82,62.4
6b99f51f-6577-496e-aa2a-d58a1dd04512,0d4d8d9b-8151-404f-90eb-e12ea6a19bb5,13085.79,7211.0,44.89
c8644924-d8b3-460d-baed-b35111779170,f724ccef-f8de-45a7-84e0-72be119fce5b,6003.36,4391.72,26.85
391d4def-b701-4f22-b34a-290f3c6cd894,895ebb72-0309-46c6-8d96-7e3f86a71680,4650.89,2235.79,51.93
ef5564d7-5ac7-4f8e-bd22-cb82ad6877a0,c4268243-330d-4c1f-a488-8e6ae93d3287,6604.21,5039.62,23.69
0a07130b-2cbe-4952-9822-a80559a94897,631703df-8b1e-4f0b-8151-20aca3f4cdee,2912.27,1906.58,34.53
a18b1482-b96f-4c2d-a49b-bd469d923ce5,15f95ea5-570d-48a2-bb91-522ed20a8f93,1869.55,894.19,52.17
03f8d593-5ae2-4f40-82f3-49d13c662806,5efaa5b8-38b9-40a4-b3e9-9c2bde7ed061,5266.2,2856.39,45.76
e7ddf255-8268-4e7c-86d6-540d198dcc28,90dddac2-e571-4bf7-b691-1752d1ee6967,10446.66,5757.56,44.89
ce970f64-b364-4475-b094-ac3944717f1a,11178d5d-7fa7-46dd-8ffb-3fbc609c68ba,7821.87,5013.53,35.9
781b5ff4-1a7a-456c-9e8e-5ed0c5f38a41,256b6130-25ad-4ee7-b905-1d535010ec62,12425.34,11486.55,7.56
d0c49fb6-64b5-4e9d-8e52-3043770d5f27,52bb3cef-bc63-44eb-8cf7-ea545fdae812,16202.33,6560.37,59.51
f464349d-38a7-4992-a8a6-dc93ba8594d6,1bf741b4-a014-4eb5-8e5e-1602e3c3fcae,14818.76,4723.7,68.12
fcea8b11-9962-4e7a-8717-3923c19f6a0c,5f296235-69d9-4289-9098-a64e4bd19a6b,27800.34,16976.18,38.94
5c9b831b-c04c-4e41-917b-447c8dc50266,05d8194c-03bd-4704-853b-99eef1b98397,21593.3,5359.28,75.18
6e93d06f-1e62-425e-91f5-80bcac7b0d05,fbf02c3b-5187-4543-95ec-f8e8e8b2e5ee,14356.27,9608.77,33.07
629a0522-b2e0-4a1e-8a5a-26550e2d5a2c,3f4868d3-fd44-4c37-a0e7-1a9a6ce02606,4401.93,4118.88,6.43
cc3c8119-e9a8-4f45-acb3-ec56efbb749f,1fce73e3-3b3c-4bef-824d-34cee09d4bce,6253.19,3475.08,44.43
4911ee67-c807-4ccc-8380-b973139c86df,94cf9c2c-1a25-4290-adc6-8dd565d98a29,15888.9,13600.49,14.4
7e1e407e-909e-4018-9613-cfff929a03c6,bd36cb1f-40c2-46ee-8dba-ce435ecb102e,6829.02,6008.42,12.02
0618232b-763a-460c-af43-2fa7b23ba417,03740eba-1c24-4013-a28c-ee0972666d26,12439.76,5250.55,57.79
c165bdca-221a-4175-ade9-b6d7da12e5aa,21050460-0745-4593-89f7-578142cd9b20,9305.26,7093.1,23.77
7c994103-aa56-4f47-a943-17533fbcfed7,78ced4a1-16e5-4b78-a482-045f9bde206d,7662.0,3778.33,50.69
f1172d3d-e11a-4664-ac93-9dd0890de60b,6c49cc61-7f52-4a62-af58-1e4532cdea18,25061.78,12195.33,51.34
aaf1518f-e837-4be7-bb8f-5f0fbf39e317,d6bd5f1d-d2a5-431c-adc2-8bb90b554691,11546.91,9644.12,16.48
b3a8c47e-90d1-4b52-95bd-9ccd1caad610,9d5d6642-0fc7-43fb-bb3d-83d08f28ed24,3358.94,1877.42,44.11
a36a1c71-b500-4f81-9fb4-da4e76d10ae3,41552659-eeff-4506-9a10-4bf774780984,16638.92,7938.64,52.29
9dfcf620-41d8-48b3-9e07-57a17cbb64b3,6fa39623-6533-4827-a073-6fcd16681d58,16326.99,9159.53,43.9
d9c81145-218d-4ba5-a3e4-ab7343056660,37538000-6474-40b9-87e1-a56b2e266325,10295.11,7796.85,24.27
eebc0847-3693-4087-967c-d8e0ea920e21,3912b6f2-cb69-45c7-8611-2957ccd2a0ac,9974.87,3350.6,66.41
a0b9ab03-afcb-4680-aa74-eaf0df6ead2a,eb2f1739-5bd4-4950-ba8e-7c44973ff369,2410.02,1559.35,35.3
02a42b3e-df20-48fb-a949-0b3116fb2553,f3ad971e-7666-4383-b15b-542bb796e1b9,3417.46,2113.76,38.15
e9f7fdd7-f39a-4ecb-acd2-055a9c411381,9666f89b-2125-4869-afed-ed4b71fc95ea,6092.87,5908.36,3.03
5c6e09d4-370d-4d0e-8127-ffeeb673ded0,890317cb-9b70-4bf6-aed8-b0f827f02a8f,10599.5,3876.33,63.43
3074fb52-33d3-44d8-9c78-d323314919fd,e2a45abd-86c4-4baa-8ba0-2fe8b7040bb6,11910.34,12920.34,-8.48
ea988267-257f-49c8-a002-a8d1176564a7,84762325-2ff6-4e3f-8654-8bf2a6b7329f,17823.56,13024.66,26.92
49b625a2-7216-47f9-8cdc-c7fc94a2c119,fcf87cbb-b8ee-466d-bd4a-9a9e5faaa619,1166.76,663.38,43.14
c67579b4-b864-41a8-8102-de9b422ef803,c4e1c120-4437-48b5-b6d7-b4b058bad9cc,3807.04,2121.42,44.28
0629e5d2-6f2e-4d83-9a33-8a17f756f391,8b3e2f07-f7ad-4946-a0bc-668f4e66636b,3385.52,2613.12,22.81
3424f2b7-d198-4a48-986b-f10e26c8fd08,b3ca5fdb-1be6-4c93-ae0a-1d8ecf0fdb0b,11655.07,4590.96,60.61
89b280aa-cd24-4e0a-8f4c-95c6b434e46e,526ea508-4dd7-46ea-8981-df539a8f13bb,11461.99,4605.45,59.82
d6c419ac-f1eb-4bbe-aee2-df9edb550bc5,a3ce5512-0d6e-4e37-8cdc-357830849d86,21781.6,11420.15,47.57
bfada85c-53b9-4098-acbb-3e8cc46d18ce,f0318de6-1590-4204-bf41-5ab4fa712607,1548.41,1094.43,29.32
71f0fcc7-cffb-4c6c-bb01-ee6c97a86bfa,d65e038b-2216-499e-b689-0929023dd037,9917.44,5246.1,47.1
5cb57a40-ca31-4b6e-a9dc-326c251462e1,28f8a7dd-cf7b-4b74-81cc-a2bbd29d9903,5792.34,3349.67,42.17
8f505921-c2c7-45f4-af6f-88081d8ec065,60422ac3-5e80-4131-91d6-afa886be402c,17512.7,8927.83,49.02
c14cbde7-fa99-4614-918f-00ffc3b1fbeb,5dc1de08-794d-4791-b6d0-f4a76549c234,10125.04,9144.02,9.69
ea3681bc-ebe7-4a25-9091-3eea7d55247d,f0e171ff-8828-474a-a083-b5ab0968252f,21467.96,15940.76,25.75
e50fc0a4-8373-4846-b164-cb50722d690a,cf5ebf7e-5f45-4708-8f8a-04cc62685cec,9269.93,3201.23,65.47
1bb0ae2a-3ee1-4af0-9e44-8900505eaa7a,cf1bece0-f8d5-46c0-9ba1-d65cf5b87ca9,9020.39,7535.47,16.46
526eae0a-b6e8-4a03-a389-eb37a91fe2b7,8654c66f-fd65-48d4-a264-15eeb526ea63,11131.01,6102.76,45.17
e6d4b1f2-8abe-482d-8311-fd7aed2184f2,971dde30-4c6b-444b-8b32-e71e261bb44a,7312.02,3677.44,49.71
fa155292-0553-49ec-8d35-1e5d0e93eea8,d60624ff-5e06-495d-8c58-e607713b4e0b,5902.74,6927.31,-17.36
c2b84582-f77c-4947-8238-323105c8bd3a,1274e7dd-eba7-4bbe-95a5-361f7ae6a892,10620.46,6741.9,36.52
acf00e9c-aa65-4514-9678-a3aa5ef8834b,46415c1f-0b71-4993-bfd3-d458bef9cfe4,5735.29,4714.11,17.81
d56d631f-ee8b-4bca-9651-12927acbdac3,c06c39cb-7c9c-4f32-822c-81622aef635c,9410.64,7532.16,19.96
0730c14c-4f85-4e4a-a939-38dadb18efe1,fe57a606-a620-437e-b461-4df052ab9a1a,4820.58,2899.23,39.86
6e222674-28ea-4106-adc1-2195d7170a84,5e8f4465-795b-48e0-bb15-fad165358979,4353.87,1334.65,69.35
fe96a6ff-166e-4a20-8bc9-e3c4f0511261,dd71d3e0-2802-43a4-be3f-0cfdd1be92ba,8448.76,5704.52,32.48
89629798-a457-458f-bef1-792dd8001ab3,9ef9637f-cc00-479c-a8ed-65694d4a04e6,6699.74,4561.22,31.92
72b17b09-2be9-4b25-b99d-3a87f42d154e,32092bc0-4f38-44da-8e92-0176513b1a5e,9013.77,5642.38,37.4
cd4d4c80-d96a-4cd4-b382-a11b157cb32d,33edfa07-95b5-482e-a4e9-764824062e35,1589.58,1145.24,27.95
4e804310-020d-4111-9d5a-6beb7b0b10c7,8cd95b97-af12-4462-9b00-998cecfa388a,2287.38,1111.52,51.41
8d17a272-9c8c-4df8-a3c3-63ce6a6c32f7,0d565181-35f9-4986-985a-f42c0137d7b4,1826.93,1125.12,38.41
fc2dd249-bc5e-4ba5-899d-b530a424e1d9,237dcb1f-fb26-467a-8857-d9aded26ef0d,3969.2,5259.75,-32.51
e6d4a42b-b8c5-47e6-b2de-3a027496de9f,73b905ac-901f-4a65-a8c8-8130181e3fe5,1945.28,1448.15,25.56
f79a40f8-9f34-49f0-af44-97c10c3dc4a5,cb0cd157-b509-4775-abfe-a9539c41cd02,27042.17,11440.34,57.69
28497ffc-5ed5-43c0-8866-9510a140435e,1f36ee36-0c17-4c87-bfd9-cfe66dbcbd9b,5739.53,5459.28,4.88
26e8fd78-4ea5-48e7-a125-4eefa5bf6553,b1d278ae-092c-4fca-b875-a401b1ca0133,1892.95,987.1,47.85
8b3e1335-199a-445b-8365-a9d0b54674e7,34cfd983-0673-499c-bf20-95f0c90dbc17,7906.54,4128.63,47.78
7f2faade-6d4c-4d6e-97c8-ffc071986c2a,95467aa6-24ff-4ab6-b516-66ee078be253,3112.32,1436.71,53.84
e7911594-025a-438b-981d-2158a2dcbe45,2fb2c7d3-9bb0-4fba-abd6-fac6ef9762d8,1779.41,1967.15,-10.55
6147e32b-57a9-4c2e-80bb-c59e08e20e71,2c49b87b-a677-4af1-b459-c0a36a1d0bff,18232.65,9383.2,48.54
eeb1d203-4895-4d15-8b30-0fce1b831228,bb906ce1-665b-4168-a4e6-8daf31156187,1592.72,1167.12,26.72
a219cc08-27ab-434a-8731-56f443830d50,ad858091-5b7f-4a1d-aa40-82c72ae66cea,5052.65,1849.65,63.39
d498d306-27ab-4d71-971d-a3a6bd852f53,73726378-2776-4fe7-928a-3b9bccfe6e53,3823.0,4649.95,-21.63
52808094-5ea2-46a8-9bcc-9df2ec6a2786,753dfe3c-92ab-433c-be77-c6277e394546,2453.6,1526.99,37.77
469f673f-d7ad-4025-b99e-b82880d7bb59,7ed25b17-ccc0-406c-99a5-feebbe9283f2,9848.33,5969.84,39.38
d335b6c3-2a83-46c7-a8b8-3dfca331e529,ad3b3db3-78e4-4a26-a54a-36d2ae72b100,11059.35,7703.07,30.35
1ba91676-1673-4130-a47d-265ca16a4838,3d7744f1-276d-47b8-aba1-44d14b2ea44f,2092.92,1147.41,45.18
d60bcf48-77b2-4592-913b-4aa55be3c35d,ab6e1180-43b5-481f-b9b9-56d4b103faea,22711.04,6385.02,71.89
013ef39e-8cc9-4bf6-9722-9c342d470eb0,3664a4b3-b45c-4f96-a53f-d8ece0e030e2,8549.65,3879.8,54.62
0523c98c-4f47-4291-88b8-55a8df42ef4e,6f409654-5079-41d3-a304-9ba9fcf8a003,4138.0,3035.97,26.63
93df8bce-3b58-4dd2-9086-0f8d58cfe8e0,18af2f23-6591-4903-892d-9ecb405caab9,6004.56,3867.56,35.59
c9c0cf52-2d34-4b70-8f76-a8a0fee8c4b7,d963d034-7509-4704-91ba-64e8f5d65950,12551.3,6858.58,45.36
bff1521d-da51-4457-b31c-5ab137c476c9,59d6b381-cd53-458c-9a60-e3d37ac6e745,7634.96,7064.55,7.47
25680017-3e1d-46bb-b20f-fbaaaea75974,44785e3a-5d4c-4525-9bea-841a0fdab4ce,8361.69,2942.41,64.81
0b5b2c00-538f-4683-be05-502005a03c32,9cb52889-a957-41c3-b6c3-6ccd32c78974,10496.66,10304.66,1.83
4a52a2ee-dbd1-43e9-b4e5-8ded0426b35c,77f7984c-6e6d-4c86-abe5-0c8c198c73dc,7154.83,5012.17,29.95
d74d8e99-118b-49e1-bd5f-d9817c9acb89,59b156ed-30a2-4e17-89ae-9b161b912e54,6596.18,8967.94,-35.96
6e194a0d-11b3-4ec6-a1c4-8b9cd43abc24,0e1d9edd-1316-4f2b-87cd-fe6f9eab3838,9888.05,7570.38,23.44
a4540534-1ed0-485e-8d1b-2b25c76bea08,41d0b61f-85ed-427a-9942-e536d08e6e89,3198.11,1287.88,59.73
a3f34a49-977f-4e25-b53a-7558eabf0ece,1acdc17b-3c42-46da-aad1-fcd95bc831b6,1455.61,906.54,37.72
c8b330dc-0e55-47fe-b4fe-11a33a858fcd,a9cb345f-c232-4ad8-90d2-8358db9cea4d,11336.37,5300.24,53.25
e8261c03-4f71-4849-add7-1e3aeeef41f7,7cbb6199-b9f5-434d-8f29-41fc1d961193,5508.05,4722.84,14.26
4359efdf-4ab6-4e58-a839-e6f3411aaeaf,716a3fcf-51f4-44c2-b40e-f699f0c80a7d,1547.5,672.69,56.53
bea85dfc-daf9-4d3c-9cbb-bddc8db4ff17,e44d3e42-f6d4-4f6f-86e7-08a5584ab9b9,3383.27,3711.98,-9.72
25580a41-10cf-41aa-abdb-4ab946d2eb49,faf54a32-b3c1-4b7f-8f7e-5a1d975fbb67,3745.29,2685.44,28.3
4ca6e996-a150-459a-8d95-207e5a6e221d,d16c3c23-0280-4ecb-9c6f-45a71e3cd4a2,2011.52,1442.83,28.27
99c4e184-0ce4-4d56-b3c3-02c54b15ee25,9b1fce67-4665-4688-82f3-661ed9c7ca01,1388.53,1001.66,27.86
6474bbb7-7fa9-4a1e-bdad-9f4adb4ebe85,48c47c1d-482e-4670-8f69-3df98d0f3c73,13767.91,11527.84,16.27
fe3db06c-411e-41bf-896b-714f5ac23beb,ae520e9a-faa7-4a6d-92d2-d28c5ae3767b,7701.53,4793.98,37.75
fb59b341-34bc-4325-8edf-3d5c323adb45,71f66376-9ba9-4d6f-b685-6e5c04ec78a0,4129.93,4471.06,-8.26
77ed0b90-7d87-4c1e-9907-42409ac3fb4a,4247fb04-f36d-4638-8f1b-826062ed4954,5383.79,3776.42,29.86
ad695175-8d76-461e-9132-5f6bfde1b307,d7c6ab95-a638-4dcb-a0d5-e0fca26e2b90,2448.07,1797.1,26.59
b66bdf05-7fb5-4860-b83b-2666d46c5d01,87698b84-a3a2-4f2e-8a6d-8a1b2fa8e7d3,8883.82,5783.16,34.9
29bdbd5b-536e-4ba7-8fd6-9caef91f92fe,c96d3e3b-5f95-4eb4-a668-a2d67e090907,21227.35,14483.54,31.77
4205d1fc-707d-480f-a085-970a44ca536b,9ace83ea-b24a-4ac2-ad03-e21bb3e7e74d,7988.91,3561.33,55.42
81f22418-6079-42f2-a4bb-40a9409cc0c7,9b49d5c3-6572-4772-aa83-2021747db474,2719.19,2189.97,19.46
a1974964-e243-446f-9cfc-574b990daaa9,796d270d-24f0-41d3-86c7-9afe11b3b5ac,6081.51,2425.96,60.11
18acd72a-004d-4076-ba9d-fce8d0a9f93c,0d791476-cfea-4139-b23f-930b4646672f,3339.98,2535.06,24.1
2b31ca27-7562-43ee-8055-1be8568b3a99,216fbbb5-8cfd-461c-a2ce-cda01d4abc82,1663.12,1624.17,2.34
165f12c1-3dae-47e1-aec8-063f73e0eeae,4662ef57-ffde-4b21-a3aa-2f364915a820,14762.27,6440.01,56.38
4ccb1612-329f-454b-9061-e3e18f30d95b,e137190a-4875-487c-b7a2-5dd1a6466d93,8036.84,4129.79,48.61
a76ac141-5d32-40a7-bd9c-8947125b0828,8ae5da60-9d9a-43b9-bd5f-60ac90b8948f,2949.77,1891.61,35.87
fe214a3a-aea1-409e-a757-50c60f91c84c,a64eab9d-7c41-4d30-840b-0e98750f9d1c,3559.46,1667.31,53.16
720eebad-a6ea-421f-9c55-2e49e25bae88,4797043b-a474-4759-bb0d-bf1acbf83ebf,1191.78,624.25,47.62
134d24b9-5dca-412c-85a4-e748c774307e,80a02ecf-b18a-48f3-83fb-6c6c4484edd7,3840.97,2808.52,26.88
66450b5b-5455-4f9b-a26b-480d54dee42e,1754c3b6-f4c9-4807-b0ad-86a82fb22e2f,12576.59,7597.12,39.59
ebe41bc8-834f-461f-9c4c-e30ec5c70c57,e294ccce-9a55-4cf0-8c0d-9162f653660b,8906.46,2309.21,74.07
a7054072-3487-439e-94d5-40a97fb7fe42,15cce414-d646-4282-9b8f-1d3294d48b46,2546.9,2348.88,7.77
5c8c1e65-4b3b-411d-85cd-caa9780217d3,42545c20-578b-47e8-85bc-cc06003b0e56,4852.31,2358.21,51.4
189c38ed-4f2f-4aec-88a2-b63fd9aac325,4e791ce9-7983-4b20-a638-afb87d025653,11814.12,15813.48,-33.85
85fed1d4-3bab-4fa8-8bb3-f543c1ed3813,fc61fa23-568c-4ece-af08-6518511abc62,4600.36,2463.62,46.45
ed9bbab0-1a70-492a-97ff-9ee52a099112,4f08705a-575f-47d2-a10f-2cf4fece6a65,4267.71,3981.45,6.71
95f3f6ba-a5d1-4e01-b210-44d17868f650,9746ca0c-b887-4b2c-b41f-6b14438bfed9,13799.92,3489.07,74.72
6b1cb88d-21af-4f8a-877b-a2bccad040a3,ab1f0031-f0fe-4643-8b85-c358280b6cf8,4402.01,4040.63,8.21
80813c75-a873-4bd9-bc42-970706de311c,d96099fd-b58f-4e0f-b76e-674bc5b528b5,20033.49,6345.2,68.33
b235e5be-a694-4f84-b9d0-662108c7535b,45b77609-e8d6-4f08-8846-5b8120bcc4fd,6439.4,4043.46,37.21
1f04efc1-6372-4b34-a9df-a0642b27a777,8bd4b99b-73e0-4b63-b677-55a0bea3276f,7038.0,2838.6,59.67
5565f7bb-c44b-457b-8d2f-e5609bc495a0,ed2560aa-9916-4be3-8d14-c09578f5d8d8,7223.88,3476.83,51.87
c12ea523-b231-42ce-a4b6-5d9bb5059bee,8efbb41d-4e82-48cd-9f43-f959a6424805,8688.28,7629.02,12.19
fb138bd2-6270-43f8-8df4-064f7cc25b90,d9620d40-4e54-4394-b517-88215c368df4,4769.8,2376.59,50.17
50d65185-7b38-46a1-bfdd-6a09d40e3a3d,59c83bad-1c41-47f9-97b1-ad31bc911235,9774.42,6952.81,28.87
2d928bd8-7b9e-41d9-b442-fb0b86191f9a,a9a1acd6-f485-4a18-bbf3-0cec08d1d567,6538.56,3196.63,51.11
1e9b9947-2396-4105-8726-f25cbc065185,f33dd48d-f02d-4f28-8ced-78a82e4ef917,3167.69,1754.34,44.62
2a94019a-fe0c-465d-b500-d40e54777e01,31668105-8126-42ec-9dca-9791382b9b96,3800.51,4377.38,-15.18
b4ff797c-e2c8-4b57-bc2a-41bb71a310e0,d5bbdb75-a7b0-42b1-af62-a7d60b98475f,3433.89,1784.24,48.04
0b79b7e8-bd61-414e-a675-c72ede776af0,fa1dc6f7-123b-4623-9aa7-226401252dd6,3163.59,3035.02,4.06
21969f27-e1a6-4f77-ad4a-b5feb2f5e96f,78e9ca35-2143-499c-adc7-6ac4593384b3,7499.05,5294.56,29.4
08d75a97-646a-4082-9be9-8ddd953adc41,4476b337-e94c-40c8-a7d7-0336fcb5ea89,7369.12,4917.8,33.26
43b4f2ac-8bee-4e78-b6ab-a4f0539625d1,fe59e313-ac4a-46d2-8716-dacb1306c584,10474.38,3350.08,68.02
46df06fe-8e80-4553-bf41-f7557f841389,dc3295e7-3022-49aa-8bff-b9df2dd85c29,3103.12,1826.56,41.14
a03fc59d-7ad2-4074-9d49-88b5a3c9a652,cd919c9a-6d74-43ee-b02c-e9464edbca49,8405.61,8657.01,-2.99
b63aabcf-ddee-4f99-b214-2c0d8fb56140,861e2c37-22c3-482a-b846-c2bb33d269bc,6825.22,3457.18,49.35
920e51fc-a180-4611-a8fe-33150916124d,ee83593b-0cb4-4ada-b219-6aac8b40ee4a,8219.5,4201.32,48.89
160d36f4-837f-4867-81a7-f261109e2ff2,dd344bd8-54b5-431d-a430-5f4b68d1bd45,6276.67,2776.12,55.77
7ae10f27-74f1-42c3-80a7-da0245c13781,8867dc97-6764-467f-be68-7f63d4fce95a,10953.26,7904.48,27.83
35d5daf2-c75b-4faf-ba51-43ed4f7fdfe4,86e60cf3-e4bb-492e-9f55-c9400eea81c5,5080.52,4579.59,9.86
2b275fa7-4591-465b-9de5-0ca9dcfef5cd,337c3eed-7ff4-4178-951b-b4f56c53389d,7327.68,4400.05,39.95
0733f321-330d-46c0-93d3-5c982c37a32d,7dc9c054-7faa-49b9-a817-6a4d5ed05533,2477.43,1478.19,40.33
174e7fc6-2049-4381-a29c-33edcf59416a,07316b6a-8df3-4509-9e01-1597ddbfe696,9604.31,8228.7,14.32
a3c17a5e-a1d0-47d5-8a61-05b6a20baffb,2fdde9ab-1928-4554-9532-3c19e644b65d,14572.38,5706.07,60.84
5f8e2c72-b7f6-44e0-856a-a8d46c67d880,0c4e603e-000a-4d65-b357-a577b074cb0e,1504.46,1099.16,26.94
dc5cb64c-937a-45cc-87ca-c0bc1e8db666,a349807e-c68c-4814-ab9b-9ad5f59c4417,1654.06,748.41,54.75
10f9160c-5874-45cf-89f0-1c708a00bb48,6714c6d6-480b-4a94-b4cc-e261518712e3,6897.12,5407.97,21.59
83eb1a71-d415-4c53-8a94-08d50f667dbf,8ab1df27-fff8-4bcf-bbed-1c8fa890ba7a,3686.6,3011.5,18.31
bb087a79-d665-4421-8996-e4c3b76d2d91,0c6d9491-4a38-428a-b580-d0d6f09d07f6,4602.99,4577.17,0.56
c2d80add-66fa-4a43-8b95-85dd27750590,5cc95c09-ecb8-4626-81fa-1236a2970e76,1226.75,612.91,50.04
770ce29d-4b16-4176-9a55-d56ddc80ba9c,4fa8447d-3fb5-43d8-aa23-16eda9ad9272,24341.43,12923.6,46.91
5c1b9260-463e-4964-a8d7-9b5bb88b90bf,48d1f6b4-67c3-498c-8079-076df914a1eb,4323.62,2311.47,46.54
c600589a-ed00-484c-84c8-b6bdcfe4bb63,119558c0-5431-45a8-affe-de2c706adb44,1601.79,894.5,44.16
3612540e-5da3-4314-b100-c256e162aa87,41444fc5-4e3d-4151-93ec-67fce62f3f99,14342.61,5344.5,62.74
417a5d12-5d36-4393-87a8-86e9e2c9b610,a2397e29-c878-4fa3-a696-4a3938ddf1be,5667.73,5546.47,2.14
f40048e9-5c48-4277-bdce-717b453ea94d,f550a2aa-b73b-4f26-85ce-f285ab390389,13459.07,8188.85,39.16
51b99be5-3dff-47c9-b39a-37d8007b94c3,c1cd947b-d4bb-4ab3-a4eb-988b1dce9a35,5589.92,4287.43,23.3
